region,date,trapline,habitat_code,traps_set,false_trigger,traps_available,mice_caught
central_downs,16/7/2003,35,94,20,2,18,4
central_downs,16/7/2003,36,7,20,3,17,3
central_downs,16/7/2003,40,94,20,5,15,2
central_downs,16/7/2003,41,33,20,11,9,0
central_downs,22/9/2003,47,54,20,1,19,0
central_downs,22/9/2003,46,53,20,4,16,0
central_downs,22/9/2003,45,17,20,5,15,8
central_downs,22/9/2003,44,94,20,1,19,1
central_downs,22/9/2003,43,17,20,6,14,0
central_downs,22/9/2003,42,94,20,2,18,0
central_downs,22/9/2003,41,33,20,0,20,0
central_downs,22/9/2003,40,54,20,3,17,0
central_downs,22/9/2003,38,12,20,0,20,4
central_downs,22/9/2003,37,12,20,0,20,0
central_downs,22/9/2003,36,33,20,1,19,1
central_downs,22/9/2003,35,54,20,3,17,0
central_downs,22/9/2003,1,33,20,2,18,3
central_downs,22/9/2003,2,94,20,3,17,0
central_downs,22/9/2003,5,94,20,1,19,1
central_downs,22/9/2003,6,33,20,1,19,0
central_downs,22/9/2003,10,94,20,0,20,0
central_downs,22/9/2003,11,33,20,1,19,1
central_downs,22/9/2003,15,40,20,0,20,2
central_downs,22/9/2003,17,11,20,0,20,0
central_downs,22/9/2003,20,54,20,1,19,1
central_downs,22/9/2003,21,52,19,1,18,0
central_downs,22/9/2003,25,94,20,0,20,0
central_downs,22/9/2003,26,33,20,0,20,0
central_downs,22/9/2003,29,54,20,1,19,6
central_downs,22/9/2003,30,51,20,1,19,0
central_downs,22/9/2003,31,11,20,1,19,1
central_downs,22/9/2003,32,52,20,0,20,0
central_downs,13/11/2003,47,67,20,3,17,1
central_downs,13/11/2003,46,54,20,0,20,0
central_downs,13/11/2003,45,6,20,0,20,0
central_downs,13/11/2003,44,94,20,0,20,0
central_downs,13/11/2003,41,33,20,0,20,0
central_downs,13/11/2003,40,6,20,0,20,0
central_downs,13/11/2003,39,12,20,0,20,0
central_downs,13/11/2003,37,12,20,1,19,0
central_downs,13/11/2003,28,17,20,3,17,0
central_downs,13/11/2003,27,54,20,1,19,1
central_downs,13/11/2003,22,21,20,2,18,0
central_downs,13/11/2003,21,,20,0,20,0
central_downs,13/11/2003,20,54,20,2,18,1
central_downs,13/11/2003,19,37,20,1,19,0
central_downs,13/11/2003,18,54,20,0,20,0
central_downs,17/12/2003,4,31,19,2,17,0
central_downs,17/12/2003,3,54,20,3,17,5
central_downs,17/12/2003,5,54,19,1,18,3
central_downs,17/12/2003,6,5,20,1,19,1
central_downs,17/12/2003,8,54,20,2,18,1
central_downs,17/12/2003,9,4,20,0,20,1
central_downs,17/12/2003,10,54,20,1,19,1
central_downs,17/12/2003,11,5,20,0,20,4
central_downs,17/12/2003,13,31,20,1,19,1
central_downs,17/12/2003,15,5,20,1,19,1
central_downs,17/12/2003,20,54,20,1,19,7
central_downs,17/12/2003,21,15,20,0,20,0
central_downs,17/12/2003,25,31,20,4,16,0
central_downs,17/12/2003,26,15,20,0,20,3
central_downs,17/12/2003,29,94,20,2,18,2
central_downs,17/12/2003,30,6,20,0,20,2
central_downs,17/12/2003,40,94,20,1,19,0
central_downs,17/12/2003,41,3,19,2,17,7
central_downs,17/12/2003,44,94,20,0,20,0
central_downs,17/12/2003,45,31,18,0,18,7
central_downs,24/2/2004,29,6,20,1,19,0
central_downs,24/2/2004,30,15,20,3,17,2
central_downs,24/2/2004,31,51,20,0,20,0
central_downs,24/2/2004,32,6,20,2,18,1
central_downs,24/2/2004,33,55,20,1,19,0
central_downs,24/2/2004,34,54,20,2,18,1
central_downs,24/2/2004,40,54,20,2,18,2
central_downs,24/2/2004,41,33,20,3,17,5
central_downs,24/2/2004,44,94,20,3,17,0
central_downs,24/2/2004,45,33,20,3,17,12
central_downs,24/2/2004,46,54,20,0,20,1
central_downs,24/2/2004,47,52,20,5,15,0
central_downs,24/2/2004,1,15,20,1,19,0
central_downs,24/2/2004,2,94,20,0,20,1
central_downs,24/2/2004,10,54,19,1,18,4
central_downs,24/2/2004,11,15,20,1,19,1
central_downs,24/2/2004,12,94,20,1,19,0
central_downs,24/2/2004,13,13,20,1,19,9
central_downs,24/2/2004,20,54,20,3,17,1
central_downs,24/2/2004,21,51,20,0,20,0
central_downs,24/2/2004,25,54,20,1,19,2
central_downs,24/2/2004,26,15,19,1,18,0
central_downs,24/2/2004,A,13,20,1,19,7
central_downs,24/2/2004,B,37,20,1,19,0
central_downs,2/6/2004,1,45,20,1,19,0
central_downs,2/6/2004,2,54,20,3,17,6
central_downs,2/6/2004,5,54,20,2,18,3
central_downs,2/6/2004,6,51,19,1,18,1
central_downs,2/6/2004,10,54,20,1,19,0
central_downs,2/6/2004,11,25,20,0,20,1
central_downs,2/6/2004,15,51,20,1,19,2
central_downs,2/6/2004,17,43,20,2,18,1
central_downs,2/6/2004,20,54,20,1,19,3
central_downs,2/6/2004,21,7,20,1,19,1
central_downs,2/6/2004,25,94,20,1,19,0
central_downs,2/6/2004,26,51,19,1,18,7
central_downs,2/6/2004,29,26,20,1,19,4
central_downs,2/6/2004,30,94,20,2,18,0
central_downs,2/6/2004,35,94,20,0,20,2
central_downs,2/6/2004,36,37,20,0,20,1
central_downs,2/6/2004,40,94,20,1,19,0
central_downs,2/6/2004,41,52,20,1,19,2
central_downs,2/6/2004,44,94,20,2,18,0
central_downs,2/6/2004,45,52,20,1,19,0
central_downs,15/7/2004,47,52,20,4,16,9
central_downs,15/7/2004,46,54,20,1,19,3
central_downs,15/7/2004,43,51,20,0,20,2
central_downs,15/7/2004,42,94,20,2,18,1
central_downs,15/7/2004,28,37,20,1,19,1
central_downs,15/7/2004,27,94,20,2,18,0
central_downs,15/7/2004,23,51,20,1,19,3
central_downs,15/7/2004,22,37,20,0,20,2
central_downs,15/7/2004,13,52,20,0,20,1
central_downs,15/7/2004,12,54,20,0,20,1
central_downs,15/7/2004,9,51,20,0,20,8
central_downs,15/7/2004,8,54,20,3,17,4
central_downs,27/9/2004,1,52,20,0,20,0
central_downs,27/9/2004,2,57,20,2,18,0
central_downs,27/9/2004,5,57,20,0,20,0
central_downs,27/9/2004,6,52,20,0,20,0
central_downs,27/9/2004,10,57,20,1,19,0
central_downs,27/9/2004,11,52,20,0,20,0
central_downs,27/9/2004,15,52,20,0,20,0
central_downs,27/9/2004,17,52,20,1,19,0
central_downs,27/9/2004,20,54,20,0,20,2
central_downs,27/9/2004,21,52,20,2,18,0
central_downs,27/9/2004,47,52,20,1,19,0
central_downs,27/9/2004,46,54,20,3,17,0
central_downs,27/9/2004,45,43,20,0,20,0
central_downs,27/9/2004,44,94,20,0,20,0
central_downs,27/9/2004,43,52,20,0,20,0
central_downs,27/9/2004,42,94,20,0,20,0
central_downs,27/9/2004,41,52,20,0,20,0
central_downs,27/9/2004,40,54,20,1,19,0
central_downs,27/9/2004,38,11,20,1,19,0
central_downs,27/9/2004,37,11,20,4,16,0
central_downs,27/9/2004,32,46,20,0,20,0
central_downs,27/9/2004,31,52,20,0,20,0
central_downs,27/9/2004,30,45,20,0,20,0
central_downs,27/9/2004,29,46,20,1,19,0
central_downs,27/9/2004,28,45,20,0,20,0
central_downs,27/9/2004,27,54,20,2,18,0
central_downs,27/9/2004,26,41,20,0,20,0
central_downs,27/9/2004,25,54,20,2,18,0
central_downs,20/12/2004,1,54,20,1,19,0
central_downs,20/12/2004,2,5,20,0,20,0
central_downs,20/12/2004,5,54,20,1,19,0
central_downs,20/12/2004,6,3,20,0,20,1
central_downs,20/12/2004,8,54,20,2,18,0
central_downs,20/12/2004,9,3,19,0,19,0
central_downs,20/12/2004,15,52,20,0,20,2
central_downs,20/12/2004,17,5,20,2,18,0
central_downs,20/12/2004,20,54,20,1,19,0
central_downs,20/12/2004,21,52,19,1,18,0
central_downs,20/12/2004,25,94,20,2,18,1
central_downs,20/12/2004,26,3,20,1,19,0
central_downs,20/12/2004,27,54,20,5,15,0
central_downs,20/12/2004,28,5,20,0,20,0
central_downs,20/12/2004,36,13,20,2,18,2
central_downs,20/12/2004,37,31,20,0,20,0
central_downs,20/12/2004,40,54,20,1,19,1
central_downs,20/12/2004,41,13,20,2,18,0
central_downs,20/12/2004,44,54,20,0,20,0
central_downs,20/12/2004,45,2,20,0,20,0
central_downs,20/12/2004,46,54,20,0,20,0
central_downs,20/12/2004,47,3,20,0,20,0
central_downs,10/3/2005,2,94,20,1,19,0
central_downs,10/3/2005,5,94,20,1,19,0
central_downs,10/3/2005,6,12,20,0,20,1
central_downs,10/3/2005,10,94,20,1,19,1
central_downs,10/3/2005,15,52,20,0,20,0
central_downs,10/3/2005,17,15,20,0,20,1
central_downs,10/3/2005,20,54,20,0,20,0
central_downs,10/3/2005,21,15,20,0,20,0
central_downs,10/3/2005,25,94,20,0,20,1
central_downs,10/3/2005,26,15,20,0,20,0
central_downs,10/3/2005,27,54,20,0,20,0
central_downs,10/3/2005,28,15,19,5,14,1
central_downs,10/3/2005,29,94,20,1,19,0
central_downs,10/3/2005,30,52,20,1,19,0
central_downs,10/3/2005,35,94,20,16,4,0
central_downs,10/3/2005,36,43,20,13,7,0
central_downs,10/3/2005,37,41,20,20,0,0
central_downs,10/3/2005,38,41,20,15,5,0
central_downs,10/3/2005,40,94,20,15,5,0
central_downs,10/3/2005,41,16,20,9,11,0
central_downs,10/3/2005,44,94,20,13,7,0
central_downs,10/3/2005,45,13,20,10,10,1
central_downs,10/3/2005,46,54,20,2,18,0
central_downs,23/5/2005,46,54,20,5,15,0
central_downs,23/5/2005,45,43,20,0,20,0
central_downs,23/5/2005,44,94,20,1,19,0
central_downs,23/5/2005,43,43,20,1,19,0
central_downs,23/5/2005,42,94,20,0,20,0
central_downs,23/5/2005,41,43,20,0,20,0
central_downs,23/5/2005,40,94,20,2,18,0
central_downs,23/5/2005,37,31,20,0,20,1
central_downs,23/5/2005,30,52,20,0,20,0
central_downs,23/5/2005,29,94,20,0,20,0
central_downs,23/5/2005,32,36,20,0,20,2
central_downs,23/5/2005,28,45,20,0,20,1
central_downs,23/5/2005,27,54,20,1,19,0
central_downs,23/5/2005,26,33,20,1,19,0
central_downs,23/5/2005,25,94,20,1,19,0
central_downs,23/5/2005,20,54,20,1,19,0
central_downs,23/5/2005,19,52,20,0,20,0
central_downs,23/5/2005,12,54,20,0,20,0
central_downs,20/9/2005,45,17,20,0,20,7
central_downs,20/9/2005,44,54,20,2,18,0
central_downs,20/9/2005,43,7,20,0,20,6
central_downs,20/9/2005,38,37,20,0,20,0
central_downs,20/9/2005,37,17,20,3,17,4
central_downs,20/9/2005,30,52,20,0,20,0
central_downs,20/9/2005,33,7,20,1,19,3
central_downs,20/9/2005,28,7,20,1,19,6
central_downs,20/9/2005,27,54,20,3,17,1
central_downs,20/9/2005,20,54,20,1,19,4
central_downs,20/9/2005,9,17,20,4,16,2
central_downs,20/9/2005,8,54,20,1,19,0
central_downs,5/12/2005,47,3,20,0,20,1
central_downs,5/12/2005,46,54,20,1,19,0
central_downs,5/12/2005,45,3,20,0,20,0
central_downs,5/12/2005,44,54,20,0,20,0
central_downs,5/12/2005,41,37,20,1,19,2
central_downs,5/12/2005,40,54,20,0,20,1
central_downs,5/12/2005,37,5,20,0,20,0
central_downs,5/12/2005,36,5,20,1,19,1
central_downs,5/12/2005,35,54,20,0,20,0
central_downs,5/12/2005,30,5,20,0,20,0
central_downs,5/12/2005,29,5,20,0,20,0
central_downs,5/12/2005,28,37,20,1,19,1
central_downs,5/12/2005,27,54,20,1,19,1
central_downs,5/12/2005,26,3,20,0,20,1
central_downs,5/12/2005,25,54,20,0,20,0
central_downs,5/12/2005,21,5,20,0,20,0
central_downs,5/12/2005,20,54,20,0,20,0
central_downs,9/2/2006,45,13,20,1,19,1
central_downs,9/2/2006,44,94,20,1,19,0
central_downs,9/2/2006,43,13,20,0,20,0
central_downs,9/2/2006,41,37,20,0,20,0
central_downs,9/2/2006,40,54,20,1,19,1
central_downs,9/2/2006,37,5,20,0,20,0
central_downs,9/2/2006,35,54,20,0,20,2
central_downs,9/2/2006,28,52,20,2,18,0
central_downs,9/2/2006,26,13,20,0,20,1
central_downs,9/2/2006,25,54,20,1,19,0
central_downs,9/2/2006,21,5,20,1,19,1
central_downs,9/2/2006,12,54,20,1,19,0
central_downs,23/3/2006,47,51,20,2,18,1
central_downs,23/3/2006,46,54,20,4,16,4
central_downs,23/3/2006,45,33,20,1,19,6
central_downs,23/3/2006,44,54,20,3,17,0
central_downs,23/3/2006,42,54,20,1,19,0
central_downs,23/3/2006,41,33,20,1,19,1
central_downs,23/3/2006,40,54,20,0,20,1
central_downs,23/3/2006,38,15,20,0,20,1
central_downs,23/3/2006,37,31,20,1,19,0
central_downs,23/3/2006,30,15,20,1,19,0
central_downs,23/3/2006,29,16,20,0,20,2
central_downs,23/3/2006,28,52,20,1,19,1
central_downs,23/3/2006,26,33,20,1,19,6
central_downs,23/3/2006,26,52,20,1,19,0
central_downs,23/3/2006,25,94,20,0,20,0
central_downs,23/3/2006,25,94,20,0,20,1
central_downs,23/3/2006,21,12,20,2,18,4
central_downs,23/3/2006,20,54,20,2,18,2
central_downs,23/3/2006,17,15,20,0,20,2
central_downs,23/3/2006,15,15,20,0,20,6
central_downs,23/3/2006,9,15,20,0,20,1
central_downs,23/3/2006,8,94,20,0,20,0
central_downs,23/3/2006,6,15,20,2,18,2
central_downs,23/3/2006,5,54,20,2,18,0
central_downs,23/3/2006,2,54,20,1,19,0
central_downs,23/3/2006,1,15,20,2,18,1
central_downs,19/7/2006,45,37,20,0,20,4
central_downs,19/7/2006,44,94,20,2,18,2
central_downs,19/7/2006,43,33,20,1,19,2
central_downs,19/7/2006,42,94,20,1,19,1
central_downs,19/7/2006,41,51,20,2,18,0
central_downs,19/7/2006,40,94,20,0,20,0
central_downs,19/7/2006,38,37,20,0,20,0
central_downs,19/7/2006,37,94,20,0,20,0
central_downs,19/7/2006,36,35,20,2,18,0
central_downs,19/7/2006,30,45,20,2,18,1
central_downs,19/7/2006,29,51,20,1,19,1
central_downs,19/7/2006,28,51,20,1,19,1
central_downs,19/7/2006,27,94,20,2,18,1
central_downs,19/7/2006,26,51,20,2,18,0
central_downs,19/7/2006,25,94,20,0,20,0
central_downs,19/7/2006,21,51,20,0,20,1
central_downs,19/7/2006,20,54,20,3,17,4
central_downs,19/7/2006,17,51,20,3,17,6
central_downs,19/7/2006,15,51,20,3,17,0
central_downs,19/7/2006,9,51,20,0,20,0
central_downs,19/7/2006,8,51,20,1,19,0
central_downs,19/7/2006,6,51,20,1,19,0
central_downs,19/7/2006,5,94,20,2,18,0
central_downs,19/7/2006,2,94,20,3,17,0
central_downs,19/7/2006,1,51,20,0,20,0
central_downs,28/9/2006,1,45,20,3,17,5
central_downs,28/9/2006,2,94,20,0,20,1
central_downs,28/9/2006,5,94,20,3,17,1
central_downs,28/9/2006,6,52,20,0,20,0
central_downs,28/9/2006,8,94,20,2,18,0
central_downs,28/9/2006,9,51,20,0,20,1
central_downs,28/9/2006,15,51,20,1,19,0
central_downs,28/9/2006,17,51,19,0,19,0
central_downs,28/9/2006,20,54,20,5,15,7
central_downs,28/9/2006,21,52,20,1,19,1
central_downs,28/9/2006,25,94,20,0,20,0
central_downs,28/9/2006,26,52,19,2,17,1
central_downs,15/11/2006,1,,20,1,19,1
central_downs,15/11/2006,2,,20,0,20,0
central_downs,15/11/2006,3,,20,7,13,3
central_downs,15/11/2006,4,,20,4,16,0
central_downs,15/11/2006,5,,20,6,14,1
central_downs,15/11/2006,6,,20,0,20,0
central_downs,15/11/2006,7,,20,0,20,0
central_downs,15/11/2006,8,,20,2,18,1
central_downs,15/11/2006,9,,20,0,20,0
central_downs,15/11/2006,10,,20,3,17,0
central_downs,15/11/2006,11,,20,0,20,0
central_downs,15/11/2006,12,,20,3,17,0
central_downs,15/11/2006,13,,20,3,17,2
central_downs,15/11/2006,14,,20,0,20,0
central_downs,15/11/2006,15,,20,3,17,0
central_downs,15/11/2006,16,,20,1,19,0
central_downs,15/11/2006,17,,20,2,18,0
central_downs,15/11/2006,18,,20,2,18,1
central_downs,15/11/2006,19,,20,3,17,1
central_downs,15/11/2006,20,,20,1,19,7
central_downs,15/11/2006,21,,20,4,16,1
central_downs,15/11/2006,22,,20,2,18,0
central_downs,15/11/2006,23,,20,1,19,2
central_downs,15/11/2006,24,,20,1,19,1
central_downs,15/11/2006,25,,20,3,17,1
central_downs,15/11/2006,26,,20,0,20,0
central_downs,15/11/2006,27,,20,1,19,1
central_downs,15/11/2006,28,,20,0,20,3
central_downs,15/11/2006,29,,20,3,17,1
central_downs,15/11/2006,30,,20,0,20,0
central_downs,15/11/2006,31,,20,3,17,0
central_downs,15/11/2006,32,,20,2,18,0
central_downs,15/11/2006,33,,20,1,19,0
central_downs,15/11/2006,34,,20,0,20,1
central_downs,15/11/2006,35,,20,0,20,1
central_downs,15/11/2006,36,,20,0,20,2
central_downs,15/11/2006,37,,20,0,20,1
central_downs,15/11/2006,38,,20,0,20,2
central_downs,15/11/2006,39,,20,0,20,3
central_downs,15/11/2006,40,,20,1,19,0
central_downs,15/11/2006,41,,20,0,20,1
central_downs,15/11/2006,42,,20,0,20,3
central_downs,15/11/2006,43,,20,0,20,1
central_downs,15/11/2006,44,,20,0,20,1
central_downs,15/11/2006,45,,20,0,20,0
central_downs,15/11/2006,46,,20,0,20,1
central_downs,15/11/2006,47,,20,2,18,0
central_downs,20/12/2006,1,51,20,2,18,2
central_downs,20/12/2006,2,54,20,0,20,0
central_downs,20/12/2006,3,3,20,2,18,0
central_downs,20/12/2006,4,62,20,2,18,0
central_downs,20/12/2006,5,55,20,1,19,0
central_downs,20/12/2006,6,52,20,0,20,0
central_downs,20/12/2006,7,52,20,0,20,0
central_downs,20/12/2006,8,54,20,0,20,0
central_downs,20/12/2006,9,52,20,3,17,0
central_downs,20/12/2006,10,54,20,1,19,0
central_downs,20/12/2006,11,45,20,0,20,0
central_downs,20/12/2006,12,94,20,1,19,0
central_downs,20/12/2006,13,52,20,0,20,2
central_downs,20/12/2006,14,3,20,2,18,0
central_downs,20/12/2006,15,52,20,0,20,0
central_downs,20/12/2006,16,52,20,5,15,0
central_downs,20/12/2006,17,52,20,0,20,0
central_downs,20/12/2006,18,55,20,0,20,0
central_downs,20/12/2006,19,45,20,0,20,0
central_downs,20/12/2006,20,54,20,0,20,0
central_downs,20/12/2006,21,3,20,1,19,0
central_downs,20/12/2006,22,94,20,3,17,0
central_downs,20/12/2006,23,3,19,0,19,0
central_downs,20/12/2006,24,3,10,0,10,1
central_downs,20/12/2006,25,3,20,1,19,0
central_downs,20/12/2006,26,3,20,0,20,3
central_downs,20/12/2006,27,55,20,1,19,0
central_downs,20/12/2006,28,3,20,0,20,2
central_downs,20/12/2006,29,57,20,1,19,0
central_downs,20/12/2006,30,57,20,0,20,0
central_downs,20/12/2006,31,66,20,7,13,0
central_downs,20/12/2006,32,5,20,1,19,2
central_downs,20/12/2006,33,52,20,0,20,1
central_downs,20/12/2006,34,5,20,1,19,1
central_downs,20/12/2006,35,13,20,2,18,1
central_downs,20/12/2006,36,10,20,1,19,1
central_downs,20/12/2006,37,51,20,2,18,1
central_downs,20/12/2006,38,5,20,1,19,1
central_downs,20/12/2006,39,94,20,1,19,0
central_downs,20/12/2006,40,52,20,1,19,0
central_downs,20/12/2006,41,54,20,4,16,1
central_downs,20/12/2006,42,13,20,1,19,0
central_downs,20/12/2006,43,52,20,0,20,0
central_downs,20/12/2006,44,13,20,2,18,0
central_downs,20/12/2006,45,54,20,0,20,0
central_downs,20/12/2006,46,67,20,0,20,0
central_downs,20/12/2006,47,94,20,1,19,0
central_downs,2/4/2007,1,13,20,0,20,0
central_downs,2/4/2007,2,54,19,0,19,0
central_downs,2/4/2007,3,52,19,0,19,0
central_downs,2/4/2007,4,94,20,2,18,0
central_downs,2/4/2007,5,54,20,0,20,0
central_downs,2/4/2007,6,13,20,0,20,0
central_downs,2/4/2007,10,94,20,0,20,0
central_downs,2/4/2007,11,52,20,0,20,0
central_downs,2/4/2007,12,94,20,0,20,0
central_downs,2/4/2007,13,33,20,1,19,0
central_downs,2/4/2007,18,13,20,1,19,1
central_downs,2/4/2007,19,55,20,0,20,0
central_downs,2/4/2007,20,52,20,0,20,0
central_downs,2/4/2007,21,54,20,0,20,0
central_downs,2/4/2007,22,13,20,0,20,0
central_downs,2/4/2007,23,51,20,0,20,0
central_downs,2/4/2007,25,51,20,0,20,0
central_downs,2/4/2007,26,94,20,0,20,0
central_downs,2/4/2007,27,94,20,2,18,0
central_downs,2/4/2007,28,33,20,0,20,1
central_downs,2/4/2007,29,54,20,2,18,2
central_downs,2/4/2007,30,15,20,0,20,2
central_downs,2/4/2007,31,15,20,1,19,0
central_downs,2/4/2007,32,25,19,1,18,1
central_downs,2/4/2007,35,30,20,1,19,1
central_downs,2/4/2007,36,33,20,1,19,0
central_downs,2/4/2007,37,15,20,3,17,1
central_downs,2/4/2007,38,54,20,0,20,0
central_downs,2/4/2007,40,52,20,0,20,0
central_downs,2/4/2007,41,15,20,1,19,2
central_downs,2/4/2007,42,52,19,0,19,0
central_downs,2/4/2007,43,33,20,0,20,0
central_downs,2/4/2007,44,33,20,0,20,0
central_downs,2/4/2007,45,55,20,0,20,0
central_downs,2/4/2007,46,67,20,0,20,0
central_downs,2/4/2007,47,54,20,4,16,0
central_downs,12/6/2007,1,54,20,1,19,1
central_downs,12/6/2007,2,33,20,0,20,0
central_downs,12/6/2007,3,33,20,1,19,0
central_downs,12/6/2007,4,54,20,1,19,0
central_downs,12/6/2007,5,13,20,5,15,2
central_downs,12/6/2007,6,54,20,1,19,0
central_downs,12/6/2007,7,51,20,0,20,0
central_downs,12/6/2007,8,52,20,0,20,0
central_downs,12/6/2007,9,94,20,1,19,0
central_downs,12/6/2007,10,52,20,1,19,0
central_downs,12/6/2007,11,94,20,2,18,0
central_downs,12/6/2007,12,60,20,0,20,0
central_downs,12/6/2007,1,94,20,5,15,0
central_downs,12/6/2007,14,52,20,2,18,1
central_downs,12/6/2007,18,55,20,0,20,0
central_downs,12/6/2007,19,34,20,5,15,2
central_downs,12/6/2007,20,55,20,0,20,0
central_downs,12/6/2007,21,52,20,1,19,1
central_downs,12/6/2007,22,94,20,0,20,0
central_downs,12/6/2007,23,33,20,2,18,1
central_downs,12/6/2007,24,43,20,1,19,0
central_downs,12/6/2007,25,33,20,2,18,2
central_downs,12/6/2007,26,94,20,0,20,0
central_downs,12/6/2007,27,33,20,6,14,4
central_downs,12/6/2007,28,51,20,1,19,0
central_downs,12/6/2007,29,33,20,1,19,0
central_downs,12/6/2007,30,94,20,0,20,0
central_downs,12/6/2007,31,15,20,0,20,0
central_downs,12/6/2007,32,54,20,4,16,2
central_downs,12/6/2007,33,45,20,1,19,0
central_downs,12/6/2007,34,94,20,10,10,0
central_downs,12/6/2007,35,33,20,8,12,3
central_downs,12/6/2007,36,45,20,6,14,4
central_downs,12/6/2007,37,94,20,3,17,0
central_downs,12/6/2007,38,33,20,4,16,1
central_downs,12/6/2007,39,45,20,5,15,3
central_downs,12/6/2007,40,45,20,0,20,0
central_downs,12/6/2007,41,33,20,6,14,5
central_downs,12/6/2007,42,33,20,6,14,6
central_downs,12/6/2007,43,54,20,2,18,2
central_downs,12/6/2007,44,33,20,10,10,9
central_downs,12/6/2007,45,51,20,7,13,7
central_downs,12/6/2007,46,33,20,0,20,0
central_downs,12/6/2007,47,54,20,6,14,2
central_downs,24/9/2007,1,94,20,0,20,0
central_downs,24/9/2007,2,56,20,0,20,1
central_downs,24/9/2007,3,7,20,0,20,0
central_downs,24/9/2007,4,94,20,2,18,0
central_downs,24/9/2007,5,94,20,1,19,0
central_downs,24/9/2007,6,54,20,0,20,0
central_downs,24/9/2007,7,56,20,0,20,0
central_downs,24/9/2007,8,94,20,0,20,0
central_downs,24/9/2007,9,7,20,0,20,0
central_downs,24/9/2007,10,94,20,1,19,0
central_downs,24/9/2007,11,5,20,1,19,0
central_downs,24/9/2007,12,94,20,1,19,0
central_downs,24/9/2007,13,54,20,2,18,0
central_downs,24/9/2007,14,33,20,0,20,0
central_downs,24/9/2007,15,5,20,0,20,0
central_downs,24/9/2007,18,51,20,0,20,0
central_downs,24/9/2007,19,94,20,0,20,1
central_downs,24/9/2007,20,54,20,0,20,5
central_downs,24/9/2007,21,94,20,1,19,0
central_downs,24/9/2007,22,51,20,0,20,2
central_downs,24/9/2007,23,94,20,0,20,0
central_downs,24/9/2007,24,51,20,0,20,0
central_downs,24/9/2007,25,51,20,0,20,3
central_downs,24/9/2007,26,54,20,0,20,1
central_downs,24/9/2007,27,1,20,1,19,9
central_downs,24/9/2007,28,33,20,0,20,1
central_downs,24/9/2007,29,54,20,1,19,5
central_downs,24/9/2007,30,94,20,2,18,0
central_downs,24/9/2007,31,66,20,1,19,0
central_downs,24/9/2007,32,1,20,2,18,12
central_downs,24/9/2007,33,51,20,1,19,0
central_downs,24/9/2007,34,1,20,2,18,10
central_downs,24/9/2007,35,43,20,1,19,0
central_downs,24/9/2007,36,54,20,2,18,1
central_downs,24/9/2007,37,94,20,0,20,3
central_downs,24/9/2007,38,7,20,2,18,7
central_downs,24/9/2007,39,51,20,0,20,1
central_downs,24/9/2007,40,17,20,2,18,5
central_downs,24/9/2007,41,54,20,5,15,0
central_downs,24/9/2007,42,1,20,1,19,13
central_downs,24/9/2007,43,54,20,1,19,3
central_downs,24/9/2007,44,94,20,4,16,0
central_downs,24/9/2007,45,54,20,2,18,3
central_downs,24/9/2007,46,94,20,0,20,0
central_downs,24/9/2007,47,60,20,1,19,1
central_downs,6/11/2007,1,3,20,0,20,0
central_downs,6/11/2007,2,54,20,1,19,0
central_downs,6/11/2007,6,3,20,0,20,0
central_downs,6/11/2007,7,54,20,0,20,0
central_downs,6/11/2007,10,8,20,1,19,3
central_downs,6/11/2007,11,54,20,0,20,2
central_downs,6/11/2007,18,5,20,0,20,0
central_downs,6/11/2007,19,54,20,2,18,0
central_downs,6/11/2007,20,3,20,2,18,1
central_downs,6/11/2007,21,54,20,3,17,0
central_downs,6/11/2007,25,3,20,0,20,0
central_downs,6/11/2007,26,54,20,0,20,0
central_downs,6/11/2007,31,5,20,0,20,0
central_downs,6/11/2007,32,11,20,2,18,0
central_downs,6/11/2007,35,52,20,0,20,0
central_downs,6/11/2007,36,94,20,0,20,1
central_downs,6/11/2007,40,37,20,0,20,0
central_downs,6/11/2007,41,3,20,1,19,0
central_downs,6/11/2007,44,11,20,3,17,1
central_downs,6/11/2007,45,3,20,3,17,2
central_downs,19/12/2007,1,3,20,0,20,1
central_downs,19/12/2007,2,94,20,0,20,0
central_downs,19/12/2007,3,55,20,2,18,0
central_downs,19/12/2007,4,21,20,0,20,0
central_downs,19/12/2007,5,94,20,4,16,0
central_downs,19/12/2007,6,13,20,1,19,0
central_downs,19/12/2007,8,54,20,0,20,0
central_downs,19/12/2007,9,12,20,0,20,4
central_downs,19/12/2007,18,94,20,3,17,0
central_downs,19/12/2007,19,5,20,1,19,0
central_downs,19/12/2007,20,94,20,0,20,0
central_downs,19/12/2007,21,13,20,0,20,3
central_downs,19/12/2007,22,54,20,2,18,0
central_downs,19/12/2007,23,13,20,1,19,0
central_downs,19/12/2007,25,54,20,3,17,0
central_downs,19/12/2007,26,13,20,0,20,0
central_downs,19/12/2007,27,94,20,0,20,1
central_downs,19/12/2007,28,31,20,0,20,1
central_downs,19/12/2007,29,5,19,0,19,1
central_downs,19/12/2007,30,16,20,1,19,0
central_downs,19/12/2007,33,13,20,0,20,2
central_downs,19/12/2007,34,21,20,1,19,1
central_downs,19/12/2007,35,54,20,5,15,0
central_downs,19/12/2007,36,13,20,1,19,0
central_downs,19/12/2007,37,54,19,0,19,2
central_downs,19/12/2007,38,80,20,0,20,0
